"time","algae","rotifers"
0.95,0.83,5.42
1.99481792717087,0.837625214088874,17.9251129150762
3.03963585434174,0.356349208065344,18.0757513391998
4.08445378151261,0.398760859612356,21.1461179669713
5.12927170868347,0.487628697580234,15.9768908097138
6.17408963585434,0.822624618394913,20.7025347480806
7.21890756302521,0.312223193211791,34.4659602735115
8.26372549019608,0.770272704738215,19.0736816611427
9.30854341736695,0.332821156005032,30.1315711599111
10.3533613445378,0.242991063986394,8.88830945426267
11.3981792717087,0.381373165876603,3.26762013578229
12.4429971988796,0.625472210136816,15.2995685935027
13.4878151260504,0.432669774900409,25.5747131564934
14.5326330532213,0.519729816722663,19.2826203129744
15.5774509803922,0.489585235581918,25.4013720123604
16.622268907563,0.167464971922028,13.7330365867283
17.6670868347339,1.41053060138196,14.6348185681599
18.7119047619048,0.987701778445799,22.8773008614392
19.7567226890756,0.176484930296813,28.1043092226223
20.8015406162465,1.11073974549487,20.0226169042938
21.8463585434174,1.1159724664895,22.5072197128808
22.8911764705882,0.314655352483698,26.6308880949336
23.9359943977591,0.257529584447717,38.5685025210303
24.98081232493,0.940434028450501,11.3517631056199
26.0256302521008,0.638913692231872,23.8085938415721
27.0704481792717,1.16326940996304,22.0189391917143
28.1152661064426,0.149358776265522,32.5974101815378
29.1600840336134,0.388907360192215,13.8944634138809
30.2049019607843,0.476761145677997,17.4147502442428
31.2497198879552,0.68989587435865,10.6408593499841
32.2945378151261,0.718449352315945,16.3923784170128
33.3393557422969,0.483920575597982,23.507084525003
34.3841736694678,0.896106912571907,23.409775245708
35.4289915966387,0.969415594373976,40.9946462771341
36.4738095238095,0.0800899949227638,52.9047724216893
37.5186274509804,0.145057369617072,17.0273578292277
38.5634453781513,0.637588159186778,6.25924588345543
39.6082633053221,1.35451372561561,9.28400417506823
40.653081232493,0.914330621744615,21.5695070148653
41.6978991596639,0.456325676200654,33.3622851629582
42.7427170868347,0.368072489572297,27.0665745044148
43.7875350140056,0.374585195935711,14.7431933047887
44.8323529411765,0.738168711458895,12.7933016168769
45.8771708683473,0.848991839000879,7.98192833504653
46.9219887955182,1.07772049316994,49.0726032068168
47.9668067226891,0.298736458379527,41.4961311521104
49.0116246498599,0.660850391488394,32.7364184783872
50.0564425770308,0.279972937855129,15.5342587441184
51.1012605042017,0.210650352719017,12.6861402269912
52.1460784313726,0.552158277202637,9.01913011498551
53.1908963585434,1.55365426400681,16.488650994813
54.2357142857143,0.772952725338151,39.005262373525
55.2805322128852,0.178708638876114,37.453770495023
56.325350140056,0.452737476986734,22.5381567107517
57.3701680672269,0.727530850732411,24.0126901634938
58.4149859943978,0.366332285218223,27.7599229403233
59.4598039215686,0.539522014993118,43.5003160665836
60.5046218487395,0.396675012947672,55.1980718791161
61.5494397759104,0.00437039402382444,40.3977957251834
62.5942577030812,0.400962938324011,8.76343496099799
63.6390756302521,0.592176691024394,24.5899348023892
64.683893557423,0.638346925753896,44.4253065331192
65.7287114845938,0.452248338319302,38.3612677647195
66.7735294117647,0.432889261513919,23.3120522777398
67.8183473389356,0.231640811731983,17.1090514936415
68.8631652661064,0.372417310608461,17.4694219413463
69.9079831932773,0.936163384881898,21.9378269734195
70.9528011204482,0.441168322331794,41.216766031246
71.9976190476191,0.221224426117093,25.412113881744
73.0424369747899,0.553951509373369,19.6995700229427
74.0872549019608,0.774465926325834,40.2427999091786
75.1320728291317,0.127520723634818,37.449447312837
76.1768907563025,0.127679961081238,18.3703435586217
77.2217086834734,0.454677221871252,12.9111583232037
78.2665266106443,0.754285883118249,17.9844047428553
79.3113445378151,0.561510410794968,28.7178080927901
80.356162464986,0.521107610052131,40.4921794110073
81.4009803921569,0.371226349525797,48.7253659832462
82.4457983193277,0.318282634334416,46.1196213636829
83.4906162464986,0.301051172385008,37.3247971386091
84.5354341736695,0.330933295126324,29.848837657278
85.5802521008403,0.305260331657406,30.0013283908157
86.6250700280112,0.290879594440199,25.3313723943559
87.6698879551821,0.319953590880928,23.0773547289925
88.7147058823529,0.311129754865824,21.1334176242913
89.7595238095238,0.826830517529788,23.2235867930535
90.8043417366947,0.342835255382875,39.1965747084689
91.8491596638655,0.27338357083922,42.3795661241431
92.8939775910364,0.367332127017237,14.9540129877731
93.9387955182073,0.325508907727834,16.6956557555725
94.9836134453782,1.000506125585,20.4228919313485
96.028431372549,0.300061610962467,38.8636522485762
97.0732492997199,0.230780783953148,20.4762916905874
98.1180672268908,0.31288185220123,21.3127728231321
99.1628851540616,0.273734726786546,15.8609129207792
100.207703081232,0.227309079623083,7.18634790297683
101.252521008403,0.475163938980498,4.59174058606792
102.297338935574,0.848493513501117,12.1165469517986
103.342156862745,0.734604540173048,21.192475533997
104.386974789916,0.463439099004339,24.1529608666148
105.431792717087,0.210585531049006,33.2493125291709
106.476610644258,0.215631920788316,19.1050104770162
107.521428571429,0.25265868672265,13.2538356071562
108.566246498599,0.430640656380898,12.5785783046201
109.61106442577,0.560249130240756,17.5346164077313
110.655882352941,0.452055758787078,27.8780401007884
111.700700280112,0.52750400090675,31.1283689324495
112.745518207283,0.317694941786112,26.4977810623504
113.790336134454,0.168646983967381,25.21967171122
114.835154061625,0.234019292967953,11.2028947551384
115.879971988796,0.568824038711825,7.17624580973668
116.924789915966,0.827140897793768,25.724266262256
117.969607843137,0.300160226173831,41.9383168671459
119.014425770308,0.255825256475495,35.5479864983293
120.059243697479,0.401699656469875,26.5174943910239
121.10406162465,0.260039552659666,23.5331449997398
122.148879551821,0.542831546078238,18.1907143617725
123.193697478992,1.46611443384537,37.3104629252293
124.238515406162,0.367721724052485,78.6343710487846
125.283333333333,0.177573194330864,50.0316761703559
126.328151260504,0.253307964958115,25.0065802655317
127.372969187675,0.392047247789522,16.2677597836342
128.417787114846,0.262993310151593,24.2911044572927
129.462605042017,0.698350552407917,26.9892560413053
130.507422969188,0.583401134648918,41.5480996523819
131.552240896359,0.299711840521955,34.7832187633089
132.597058823529,0.467473147894447,36.4869087257521
133.6418767507,0.506891860508368,50.9839997594675
134.686694677871,0.350769408969702,45.581686224854
135.731512605042,0.271650382269468,21.2378851327698
136.776330532213,0.647222839647421,23.8187018768027
137.821148459384,0.280705644020958,36.0574925018997
138.865966386555,0.157374634857169,36.4321862559156
139.910784313725,0.181291500747757,47.6614812887221
140.955602240896,0.107859428044473,76.0996570553976
142.000420168067,0.314212227531825,41.4556554259541
143.045238095238,0.365122553576628,28.4543712195494
144.090056022409,0.74230506009626,46.8766558800205
145.13487394958,0.834674146883392,40.0968002919112
146.179691876751,0.97781328999529,17.0279662600534
147.224509803922,0.709764880965929,12.4931005704311
148.269327731092,0.546439533794751,18.493160642235
149.314145658263,0.359730439327442,31.1181863118645
150.358963585434,0.502016742269694,20.4022692311222
151.403781512605,0.398840784379399,24.774854815648
152.448599439776,0.335954546132927,47.3395229584022
153.493417366947,0.546878423532692,42.9283741811834
154.538235294118,0.324188300615,28.9714008924264
155.583053221289,0.217661142179485,15.6424948402452
156.627871148459,0.46378103533113,14.6294837311027
157.67268907563,0.225205155234022,30.2199754023173
158.717507002801,0.266178902569889,46.8136396739116
159.762324929972,0.301499479710288,46.9921812622755
160.807142857143,0.155121793846684,15.8909937228656
161.851960784314,0.155473550445679,8.17155843089792
162.896778711485,0.399880439039521,18.9121174049247
163.941596638655,0.508185663675735,28.4419306208282
164.986414565826,0.813977506464003,52.8983237263273
166.031232492997,0.153217121533362,56.4594013171523
167.076050420168,0.166969851484537,31.8115218533795
168.120868347339,0.410704117821881,15.2112867936259
169.16568627451,0.496387202300291,22.3060137249431
170.210504201681,0.199564116906615,32.4080786462727
171.255322128852,0.526394702678511,9.31502671123394
172.300140056022,1.00720421219105,25.4676984035444
173.344957983193,0.312922034847493,43.1216900092332
174.389775910364,0.156450863389835,27.8395189573369
175.434593837535,0.380669759573404,13.0133703391622
176.479411764706,0.509562989222215,15.287760090045
177.524229691877,0.380661818423158,23.8216741862168
178.569047619048,0.809011609607375,28.1630183353277
179.613865546218,0.366365072713689,34.8874750277116
180.658683473389,0.419364610290191,30.1473606889444
181.70350140056,0.304799120033521,22.2389657803926
182.748319327731,0.423589703436892,15.5622815085333
183.793137254902,0.424111832755453,12.4184548838174
184.837955182073,0.417696233105947,16.9646209397524
185.882773109244,1.18961888873501,30.2070587662527
186.927591036415,0.371754088596678,57.5711711193403
187.972408963585,0.211633162828368,40.6871678340448
189.017226890756,0.270542514569691,20.1771094249604
190.062044817927,0.483320615705856,17.2905432396898
191.106862745098,0.427783884919744,17.8462904988233
192.151680672269,0.665642395400278,18.5660919547997
193.19649859944,0.832214280014309,37.0473628189024
194.241316526611,0.217477231500555,48.698188769738
195.286134453782,0.406007414267679,22.4827092863228
196.330952380952,0.63637394084125,23.6557953004163
197.375770308123,0.184219774755752,13.7898859944774
198.420588235294,0.384536216602306,4.59930463613176
199.465406162465,0.8776490819275,11.5292887852465
200.510224089636,0.767989668109926,70.0590603723531
201.555042016807,0.213685216781202,43.4055601121403
202.599859943978,0.198896892499047,8.80020493145188
203.644677871148,0.430384274773879,22.1166813682669
204.689495798319,0.502665877170296,24.7642246244072
205.73431372549,0.39517160451833,23.1429481798116
206.779131652661,0.434519728991233,17.2738629627267
207.823949579832,0.479107146259752,26.2410778317575
208.868767507003,0.404385922500826,37.425315904441
209.913585434174,0.742659255538349,33.8102641161208
210.958403361345,0.194076440829479,57.999959477748
212.003221288515,0.152308384408741,26.8600104076276
213.048039215686,0.437790302963487,13.1816686281151
214.092857142857,0.942202203907466,15.3737507506055
215.137675070028,0.75011527731871,32.7891189042258
216.182492997199,0.383244969762691,36.7868252145855
217.22731092437,0.368858927380795,28.5347776646435
218.272128851541,0.328462587923991,23.4011538473355
219.316946778711,0.379520279265713,18.4794591166913
220.361764705882,0.534212477853308,12.3606988288806
221.406582633053,0.400352789727827,21.0636581890943
222.451400560224,0.667288316622634,40.6147315136361
223.496218487395,0.584042470846609,47.5946013962339
224.541036414566,0.14287591079323,41.3243923654696
225.585854341737,0.283415912500115,20.9674646039802
226.630672268908,0.41340322826262,3.41300785211344
227.675490196078,0.617412940250239,14.1383784943365
228.720308123249,0.698124943033263,44.9556725882777
229.76512605042,0.444297639170368,57.7658466816947
230.809943977591,0.452381219672482,36.9783482421232
231.854761904762,0.41789982877153,29.486045358122
232.899579831933,0.429997999797249,12.2440816983245
233.944397759104,0.411361584790272,10.6122886095928
234.989215686275,0.446742928617206,4.26376913875402
236.034033613445,0.292727351586396,46.8512964406949
237.078851540616,0.282211302773863,45.7930399497607
238.123669467787,0.319466944025099,22.9353068851389
239.168487394958,0.423070226169921,16.6388644149348
240.213305322129,0.82258111530021,9.991395607081
241.2581232493,0.60710384141312,13.8465147263329
242.302941176471,0.500506150372246,40.76700740552
243.347759103641,0.22004626919923,32.5696113101243
244.392577030812,0.32560399269084,17.9330446399125
245.437394957983,0.759044009852517,15.6659433085209
246.482212885154,0.489348829333936,29.102313915156
247.527030812325,0.224752539252332,24.2386435365993
248.571848739496,0.385590651375507,18.330465585541
249.616666666667,0.0900656513557647,9.87716939724599
250.661484593838,0.543159345682509,10.8060502775669
251.706302521008,0.484675653098219,13.3865655099561
252.751120448179,0.716269290217179,22.7087819503009
253.79593837535,0.164654821172829,29.8543662852664
254.840756302521,1.30715863870701,14.3964053737662
255.885574229692,0.714411079494142,24.8213557924277
256.930392156863,0.4563626663523,16.873209455371
257.975210084034,0.371808606269982,22.9389928966029
259.020028011204,0.428760719920088,10.0989786535211
260.064845938375,0.48052746867831,24.2418686402153
261.109663865546,1.10767682598915,22.1255206892095
262.154481792717,0.359189241115329,19.1596789340825
263.199299719888,0.443995323858693,32.5683682909876
264.244117647059,0.470120820296786,23.9834193511165
265.28893557423,0.420702378994078,16.6142301916767
266.333753501401,0.561472818737184,16.4834550691163
267.378571428571,0.65317748875971,18.2608205414169
268.423389355742,0.312243716771458,19.8820164971978
269.468207282913,0.63980293585033,15.3452727662583
270.513025210084,0.847354414372294,23.2199305001703
271.557843137255,0.471708113295531,39.6087147520063
272.602661064426,0.687043696093895,24.6281205936866
273.647478991597,0.666345041659159,22.0156462086804
274.692296918768,0.489123604896757,22.5412213251325
275.737114845938,0.617802515341346,21.5317655395093
276.781932773109,0.796484923537232,20.9926942031461
277.82675070028,0.355485702044894,30.2953700689919
278.871568627451,0.43988810116851,25.0655532073598
279.916386554622,1.25368277324208,42.4625622518496
280.961204481793,0.512511435903691,37.1357683372958
282.006022408964,0.106385691677211,19.5560764652524
283.050840336134,0.306432899142503,7.19550880621725
284.095658263305,0.624397030087923,2.53992886859046
285.140476190476,0.9143349684716,13.8217990252531
286.185294117647,0.790181962976544,35.3015960343574
287.230112044818,0.359898856634751,34.7707620311782
288.274929971989,0.4604809245781,36.7549514987265
289.31974789916,0.215648768371738,24.6082716711223
290.364565826331,0.370295955362542,19.8947595620136
291.409383753501,0.748648523020354,34.9700468812934
292.454201680672,0.451976250454712,33.1730470397269
293.499019607843,0.377399546764029,21.5360744095941
294.543837535014,0.397306419494039,24.9808201937317
295.588655462185,0.282456043795882,14.6410229241059
296.633473389356,0.952757714487705,17.7109396490086
297.678291316527,0.902593467962573,16.3544072882841
298.723109243697,0.268157741321896,38.5303389019964
299.767927170868,0.473281749563005,26.8887641349096
300.812745098039,0.410458787215654,34.6457893257257
301.85756302521,0.669138473394435,43.4560059591511
302.902380952381,0.576548248621867,30.0909085354301
303.947198879552,1.03911651352133,19.2700510951445
304.992016806723,0.482916705016526,29.5329526604314
306.036834733894,1.46113047442539,34.2962177061431
307.081652661064,0.409111439553694,23.1101350220774
308.126470588235,0.349124400829417,20.2774986569182
309.171288515406,0.448844725829428,17.8684227977117
310.216106442577,0.509135756522828,26.3891139727717
311.260924369748,0.662230817085211,37.5623909228775
312.305742296919,0.238811716033676,29.5131534219496
313.35056022409,0.786114412360423,23.9472214122385
314.395378151261,0.569807102215313,34.7177542104034
315.440196078431,0.224857019975186,31.5282631477247
316.485014005602,0.565780986346847,16.8027764279736
317.529831932773,0.812092505235611,26.2014231129446
318.574649859944,0.227963519953923,27.4177752590555
319.619467787115,0.268423942076766,20.9867186152346
320.664285714286,0.389158279785959,28.0805297980103
321.709103641457,0.357482695607524,50.2055355027759
322.753921568627,0.322518550899165,59.722493182635
323.798739495798,0.16526381342189,127.603218921244
324.843557422969,0.150423191492422,95.2574291729242
325.88837535014,0.0921054037428606,24.0293485109636
326.933193277311,0.547152363383749,14.0801644474631
327.978011204482,1.62219738862207,58.2342861443607
329.022829131653,1.49154147125305,106.995508715679
330.067647058824,0.525976145427235,230.841928949051
331.112464985994,0.459601222268278,72.578148228537
332.157282913165,0.328073720878098,11.3833230835111
333.202100840336,0.679303919169852,12.1104955205141
334.246918767507,1.45333431429943,32.465652721079
335.291736694678,1.67234810890925,55.1206867818486
336.336554621849,0.427391485178879,67.9344962431132
337.38137254902,0.512990774727611,42.5074062324461
338.42619047619,0.219201116099169,19.1326345146449
339.471008403361,0.416604032051228,8.889142706636
340.515826330532,0.765301200761282,10.0076797471962
341.560644257703,1.02391542931204,24.7636881166201
342.605462184874,1.17156072644393,41.8476232057767
343.650280112045,1.1885940786488,45.7013208489702
344.695098039216,1.1009451419277,41.6682718291145
345.739915966387,0.935813957656436,35.6761308045566
346.784733893557,0.720400567210793,33.6525524336434
347.829551820728,0.493551380521643,39.2345120998506
348.874369747899,0.361351688579689,41.1335484673045
349.91918767507,0.336369672701231,36.5290171342056
350.964005602241,0.382247612662602,28.6321764334378
352.008823529412,0.462560184957675,20.6626436772697
353.053641456583,0.74732702250716,21.4709988627197
354.098459383753,1.23911903140338,48.5252698798289
355.143277310924,0.549476370028339,61.4178667761852
356.188095238095,0.37710192284031,37.0575736939323
357.232913165266,0.442783175045687,25.8351611069707
358.277731092437,0.436232945632987,18.8066110904968
359.322549019608,0.521781349380336,16.9859132623416
360.367366946779,0.928265653936691,19.5343774954896
361.41218487395,0.89622312907483,42.838089219248
362.45700280112,0.384985378980556,26.6888138465343
363.501820728291,0.716197333650297,24.3722340823427
364.546638655462,0.703354882121031,35.69567926723
365.591456582633,0.39422470902352,28.974963568353
366.636274509804,0.381633722757048,15.7758680059497
367.681092436975,0.696893009351192,18.1541702141512
368.725910364146,0.88889087089368,32.1473727041242
369.770728291317,0.553474263376039,39.4542699468185
370.815546218487,0.34437692622693,26.0787217722162
371.860364145658,0.622791844148008,13.3346567329714
372.905182072829,0.681951638500028,25.6658146662667
373.95,0.79,36.52
